Species Name,URL,Scraped Content
Gadus_macrocephalus,https://www.fishbase.de/summary/Gadus-macrocephalus.html,"Classification / Names : Teleostei (teleosts) > Gadiformes (Cods) > Gadidae (Cods and haddocks) Etymology: Gadus: Latin, gadus = a fish, cod? (Ref. 45335 ) ; macrocephalus: macrocephalus meaning large head (Ref. 6885 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; demersal; oceanodromous (Ref. 51243 ); depth range 10 - 1280 m (Ref. 50550 ), usually 100 - 400 m (Ref. 54440 ). Boreal; 6°C - 9°C (Ref. 11800 ); 63°N - 31°N, 119°E - 119°W (Ref. 54440 )


Distribution : Arctic: Chukchi and Beaufort Seas eastward across Arctic Canada to western Greenland; south in the Atlantic Ocean to Gulf of St. Lawrence. Pacific Ocean: eastern Pacific to southern California at Santa Monica, and in the western Pacific to the Yellow Sea.


Length at first maturity / Size / Weight / Age : Maturity: L m 66.6 , range 23 - 85 cm Max length : 119 cm TL male/unsexed; (Ref. 40637 ); max. published weight: 22.7 kg (Ref. 27436 ); max. reported age: 25 years (Ref. 55701 )


Short description : Dorsal spines (total): 0; Dorsal soft rays (total): 37 - 57; Anal spines : 0; Anal soft rays : 31 - 42; Vertebrae : 49 - 55. Distinguished by the presence of 3 dorsal and 2 anal fins, a long chin barbel (about 3/4 as long as the eye diameter in young, longer than eye diameter in adults), and a space between the second and third dorsal fins that is shorter than the eye diameter (Ref. 27547 ). Lateral line with a prominent arch under the 1st and 2nd dorsal fins, is straight toward the tail, ending under the 3rd dorsal (Ref. 27547 ). Brown or gray dorsally, becoming paler ventrally; dark spots or vermiculating patterns on the sides (Ref.1371). Yellow color phases are known (Ref. 27547 ). Fins dusky; dorsal, anal and caudal fins with white edges that are wider on anal and caudal than on dorsal (Ref. 27547 ). Body shape ( shape guide ): fusiform / normal; Cross section: oval.


Biology : No content found after this title.


Life cycle and mating behavior : From late summer to mid-winter, fish move into the deeper water (100 to 250 m) of spawning areas; move inshore to depths of 30 to 60 m after spawning (Ref. 27547 ). Spawning occurs once a year (Ref. 120291 ).
"
Fundulus_julisia,https://www.fishbase.se/summary/Fundulus-julisia.html,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Fundulidae (Topminnows and killifishes) Etymology: Fundulus: Latin, fundus = bottom; a peculiar name for a topminnow, coined for a bottom species of Atlantic coast being ""the abode of the fundulus mudfish"" (Ref. 45335 ) ; julisia: Derived from the Cherokee amjulisi atsat meaning watercress fish (Ref. 10294 ) .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic; non-migratory. Temperate; 10°C - 25°C (Ref. 2059 ); 36°N - 35°N


Distribution : North America: upper Caney Fork (Cumberland River drainage) and upper Duck River (Tennessee River drainage) systems in central Tennessee, USA.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 7.0 cm TL male/unsexed; (Ref. 27139 )


Short description : Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Fundulus_chrysotus,https://www.fishbase.se/summary/Fundulus-catenatus.html,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Fundulidae (Topminnows and killifishes) Etymology: Fundulus: Latin, fundus = bottom; a peculiar name for a topminnow, coined for a bottom species of Atlantic coast being ""the abode of the fundulus mudfish"" (Ref. 45335 ) ; catenatus: catenatus meaning chained (Ref. 10294 ) .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic; non-migratory. Temperate; 15°C - 25°C (Ref. 2059 ); 40°N - 31°N


Distribution : North America: USA: upper East Fork White River system in Indiana; upper Salt and Kentucky River drainages in Kentucky; upper Green, middle and lower Cumberland, and Tennessee River drainages; west of Mississippi River ; southwestern Mississippi in Mississippi and Gulf Slope drainages.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 20.0 cm TL male/unsexed; (Ref. 27139 ); common length : 16.5 cm TL male/unsexed; (Ref. 12193 )


Short description : Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Fundulus_parvipinnis,https://www.fishbase.se/summary/Fundulus-parvipinnis.html,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Fundulidae (Topminnows and killifishes) Etymology: Fundulus: Latin, fundus = bottom; a peculiar name for a topminnow, coined for a bottom species of Atlantic coast being ""the abode of the fundulus mudfish"" (Ref. 45335 ) . More on author: Girard .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; benthopelagic; non-migratory. Subtropical


Distribution : Eastern Pacific: Morro Bay, California, USA to Bahía Magdalena, Baja California, Mexico.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 10.8 cm TL male/unsexed; (Ref. 6792 ); common length : 7.0 cm TL male/unsexed; (Ref. 12193 ); max. reported age: 3.00 years (Ref. 12193 )


Short description : Dorsal spines (total): 0; Dorsal soft rays (total): 10 - 15; Anal spines : 0; Anal soft rays : 11 - 13; Vertebrae : 34 - 37. Branchiostegal rays: 5-6 (Ref. 36572 ). Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous (Ref. 36572 ).
"
Furgaleus_macki,https://www.fishbase.se/summary/Furgaleus-macki.html,"Classification / Names : Elasmobranchii (sharks and rays) > Carcharhiniformes (Ground sharks) > Triakidae (Houndsharks) > Galeorhininae Etymology: Furgaleus: fur , Latin for thief (Whitley said “‘shark’ or villain”); galeus , Greek for weasel, an ancient name for sharks perhaps alluding to what some may have perceived as a weasel-like body or pointed snout [replacement name for Fur Whitley 1943, preoccupied by Fur Jones 1940 in Diptera] ( See ETYFish ) ; macki: In honor of British-born ichthyologist-ornithologist George Mack (1899-1963), National Museum, Melbourne, Australia ( See ETYFish ) . Eponymy: George Mack (1899–1963) was a British-born ichthyologist and ornithologist who emigrated from the UK to Western Australia (1919) and worked at the National Museum of Victoria, Melbourne (1923–1945) and at the Queensland Museum (1946–1963). [...] (Ref. 128868 ), visit book page . More on author: Whitley .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range ? - 220 m (Ref. 6871 ). Temperate; 21°S - 45°S


Distribution : Eastern Indian Ocean: southern Australia.


Length at first maturity / Size / Weight / Age : Maturity: L m 112.0 , range 120 - ? cm Max length : 160 cm TL male/unsexed; (Ref. 6871 ); max. published weight: 12.9 kg (Ref. 6390 ); max. reported age: 12 years (Ref. 35585 )


Biology : No content found after this title.


Life cycle and mating behavior : Ovoviviparous but aplacental. Stock sex ratio is 1:1 (Ref. 13839 ). Gives birth in spring or early autumn (Ref. 6871 ). Litter size is 5-24 (Ref. 6871 ). In the Western Australian population, ovulation and early pregnancy take place between January and March. Gestation period probably lasts for 9-12 months. Each female probably does not breed every year.
"
Fundulus_luciae,https://www.fishbase.se/summary/Fundulus-luciae.html,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Fundulidae (Topminnows and killifishes) Etymology: Fundulus: Latin, fundus = bottom; a peculiar name for a topminnow, coined for a bottom species of Atlantic coast being ""the abode of the fundulus mudfish"" (Ref. 45335 ) . Eponymy: Lucy Hunter Baird (1848–1913) was the only child of the author, Spencer Baird. (Ref. 128868 ), visit book page . More on author: Baird .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; benthopelagic; non-migratory. Temperate; 10°C - 25°C (Ref. 2059 ); 43°N - 33°N


Distribution : Western Atlantic: Massachusetts to North Carolina in USA.


Length at first maturity / Size / Weight / Age : Maturity: L m ? , range 3 - ? cm Max length : 5.0 cm TL male/unsexed; (Ref. 27139 ); common length : 2.8 cm TL male/unsexed; (Ref. 12193 )


Short description : Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Forbesichthys_agassizii,https://www.fishbase.se/summary/Forbesichthys-agassizii.html,"Classification / Names : Teleostei (teleosts) > Percopsiformes (Trout-perches, pirate perches and cavefishes) > Amblyopsidae (Cavefishes) Etymology: agassizii: Named after the great naturalist Louis Agassiz (Ref. 10294 ) . Eponymy: Stephen Alfred Forbes (1844–1930) was an entomologist, self-taught naturalist, farmer and ecologist. [...] Jean Louis Rudolphe Agassiz (1807–1873) was a Swiss-American geologist, glaciologist and zoologist whose speciality was ichthyology. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; demersal. Temperate; 39°N - 35°N


Distribution : North America: portions of Tennessee, Kentucky, Illinois and Missouri, U.S.A.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 9.0 cm TL male/unsexed; (Ref. 10294 ); common length : 5.3 cm TL male/unsexed; (Ref. 12193 ); max. reported age: 3.00 years (Ref. 10294 )


Short description : Dorsal soft rays (total): 9 - 11; Anal soft rays : 9 - 11; Vertebrae : 33 - 35. Scales minute and embedded. Pelvic fins absent. Branched caudal fin rays 11-17; branchiostegal rays 6. Triads of sensory papillae occur midlaterally and scattered clusters of neuromasts are present on the head. Coloration uniform dark gray to back with paler venter. Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : Incubates eggs in gill chamber of females (Ref. 205 ).
"
Galeoides_decadactylus,https://www.fishbase.de/summary/Galeoides-decadactylus.html,"Classification / Names : Teleostei (teleosts) > Carangaria/misc (Various families in series Carangaria) > Polynemidae (Threadfins) Etymology: Galeoides: Greek, galeos = a shark + suffix oides = similar to (Ref. 45335 ) . More on author: Bloch .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; demersal; depth range 10 - 70 m (Ref. 10799 ). Subtropical; 37°N - 27°S, 19°W - 16°E (Ref. 57343 )


Distribution : Eastern Atlantic: West African coasts, from Canary Islands and Morocco to Angola (Ref. 57402 ). Sporadically known from Algeria and Namibia (Ref. 57343 ). Record from Mauritius is likely to be erroneous.


Length at first maturity / Size / Weight / Age : Maturity: L m 11.6 range ? - ? cm Max length : 50.0 cm TL male/unsexed; (Ref. 5377 ); common length : 30.0 cm TL male/unsexed; (Ref. 3659 )


Short description : Dorsal spines (total): 9; Dorsal soft rays (total): 13 - 14. Diagnosis: 9-10 short detached pectoral filaments, not exceeding length of upper pectoral fin; body moderately elongate and compressed, its height comprised 2.9-3.4 times in standard length; snout very short, blunt and prominent; mouth inferior; posterior edge of maxillary only slightly expanded, barely reaching past eye; 2 widely separated dorsal fins, 1st with 8 spines, 2nd with 1 flexible spine and 13-14 soft rays; 2nd dorsal fin and anal fin bases barely equal; pectoral fin inserted low on body; scales ctenoid; head and unpaired fins partly covered with small scales (Ref. 57402 ). Coloration: body uniformly silvery, upper part greyish and belly white; a large rounded black spot, about equal to eye diameter, generally visible under lateral line, behind opercle (Ref. 57402 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Also Ref. 32209 .
"
Gambusia_puncticulata,https://www.fishbase.de/summary/27691,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Poeciliidae (Poeciliids) > Poeciliinae Etymology: Gambusia: Gambusia: From the Cuban term, Gambusino, which means ""nothing"", usually in the context of a joke or a farce. Fishing for gambusinos = when one catches nothing (Ref. 45335 ) . More on author: Poey .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; brackish; benthopelagic; non-migratory. Tropical; 26°C - 30°C (Ref. 26130 )


Distribution : Central America: throughout Cuba, Jamaica, Cayman Islands and Bahamas.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 3.6 cm SL male/unsexed; (Ref. 13498 ); 5.5 cm SL (female)


Biology : No content found after this title.


Life cycle and mating behavior : After about 24 days gestation, female gives birth to 10-40 young. Sexual maturity is reached after 3 or 4 months.
"
Gambusia_punctata,https://www.fishbase.de/summary/Gambusia-punctata,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Poeciliidae (Poeciliids) > Poeciliinae Etymology: Gambusia: Gambusia: From the Cuban term, Gambusino, which means ""nothing"", usually in the context of a joke or a farce. Fishing for gambusinos = when one catches nothing (Ref. 45335 ) . More on author: Poey .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic; pH range: 7.2 - 8.2; dH range: 10 - ?; non-migratory. Tropical; 24°C - 28°C (Ref. 13614 )


Distribution : Central America: Cuba. Reported to reach southern Florida from Cuba by crossing the Gulf Stream (Ref. 27148 ).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 4.8 cm SL male/unsexed; (Ref. 13498 ); 7.0 cm SL (female)


Biology : No content found after this title.


Life cycle and mating behavior : 
"
